time,enrolled,available,waitlisted,total
2022-05-20T04:31:13,0,28,0,28
2022-05-20T04:41:30,0,28,0,28
2022-05-20T04:51:47,0,28,0,28
2022-05-20T05:02:03,0,28,0,28
2022-05-20T05:12:19,0,28,0,28
2022-05-20T05:22:34,0,28,0,28
2022-05-20T05:32:50,0,28,0,28
2022-05-20T05:43:05,0,28,0,28
2022-05-20T05:53:21,0,28,0,28
2022-05-20T06:03:37,0,28,0,28
2022-05-20T06:13:51,0,28,0,28
2022-05-20T06:24:07,0,28,0,28
2022-05-20T06:34:22,0,28,0,28
2022-05-20T06:44:36,0,28,0,28
2022-05-20T06:54:49,0,28,0,28
2022-05-20T07:05:06,0,28,0,28
2022-05-20T07:15:20,0,28,0,28
2022-05-20T07:25:33,0,28,0,28
2022-05-20T07:35:47,0,28,0,28
2022-05-20T07:46:02,0,28,0,28
2022-05-20T07:56:16,0,28,0,28
2022-05-20T08:06:30,0,28,0,28
2022-05-20T08:16:44,0,28,0,28
2022-05-20T08:27:00,0,28,0,28
2022-05-20T08:37:14,0,28,0,28
2022-05-20T08:47:29,0,28,0,28
2022-05-20T08:57:44,0,28,0,28
2022-05-20T09:08:11,0,28,0,28
2022-05-20T09:18:27,0,28,0,28
2022-05-20T09:28:43,0,28,0,28
2022-05-20T09:38:59,0,28,0,28
2022-05-20T09:49:14,0,28,0,28
2022-05-20T09:59:31,0,28,0,28
2022-05-20T10:09:47,0,28,0,28
2022-05-20T10:20:03,0,28,0,28
2022-05-20T10:30:19,0,28,0,28
2022-05-20T10:40:35,0,28,0,28
2022-05-20T10:51:03,0,28,0,28
2022-05-20T11:01:20,0,28,0,28
2022-05-20T11:11:36,0,28,0,28
2022-05-20T11:21:52,0,28,0,28
2022-05-20T11:32:08,0,28,0,28
2022-05-20T11:42:24,0,28,0,28
2022-05-20T11:52:54,0,28,0,28
2022-05-20T12:03:10,0,28,0,28
2022-05-20T12:13:25,0,28,0,28
2022-05-20T12:23:40,0,28,0,28
2022-05-20T12:33:55,0,28,0,28
2022-05-20T12:44:11,0,28,0,28
2022-05-20T12:54:26,0,28,0,28
2022-05-20T13:04:54,0,28,0,28
2022-05-20T13:15:10,0,28,0,28
2022-05-20T13:25:26,0,28,0,28
2022-05-20T13:35:43,0,28,0,28
2022-05-20T13:45:59,0,28,0,28
2022-05-20T13:56:15,0,28,0,28
2022-05-20T14:06:41,0,28,0,28
2022-05-20T14:16:56,0,28,0,28
2022-05-20T14:27:12,0,28,0,28
2022-05-20T14:37:28,0,28,0,28
2022-05-20T14:47:43,0,28,0,28
2022-05-20T14:57:59,0,28,0,28
2022-05-20T15:08:24,0,28,0,28
2022-05-20T15:18:40,0,28,0,28
2022-05-20T15:28:55,0,28,0,28
2022-05-20T15:39:10,0,28,0,28
2022-05-20T15:49:25,0,28,0,28
2022-05-20T15:59:40,0,28,0,28
2022-05-20T16:09:55,0,28,0,28
2022-05-20T16:20:21,0,28,0,28
2022-05-20T16:30:35,0,28,0,28
2022-05-20T16:40:50,0,28,0,28
2022-05-20T16:51:04,0,28,0,28
2022-05-20T17:01:19,0,28,0,28
2022-05-20T17:11:33,0,28,0,28
2022-05-20T17:21:47,0,28,0,28
2022-05-20T17:32:01,0,28,0,28
2022-05-20T17:42:15,0,28,0,28
2022-05-20T17:52:29,0,28,0,28
2022-05-20T18:02:43,0,28,0,28
2022-05-20T18:13:06,0,28,0,28
2022-05-20T18:23:19,0,28,0,28
2022-05-20T18:33:33,0,28,0,28
2022-05-20T18:43:46,0,28,0,28
2022-05-20T18:53:59,0,28,0,28
2022-05-20T19:04:13,0,28,0,28
2022-05-20T19:14:27,0,28,0,28
2022-05-20T19:24:42,0,28,0,28
2022-05-20T19:34:55,0,28,0,28
2022-05-20T19:45:10,0,28,0,28
2022-05-20T19:55:23,0,28,0,28
2022-05-20T20:05:47,0,28,0,28
2022-05-20T20:16:00,0,28,0,28
2022-05-20T20:26:14,0,28,0,28
2022-05-20T20:36:28,0,28,0,28
2022-05-20T20:46:41,0,28,0,28
2022-05-20T20:56:54,0,28,0,28
2022-05-20T21:07:08,0,28,0,28
2022-05-20T21:17:22,0,28,0,28
2022-05-20T21:27:46,0,28,0,28
2022-05-20T21:37:59,0,28,0,28
2022-05-20T21:48:13,0,28,0,28
2022-05-20T21:58:27,0,28,0,28
2022-05-20T22:08:41,0,28,0,28
