time,enrolled,available,waitlisted,total
2022-05-20T04:31:13,0,28,0,28
2022-05-20T04:41:30,0,28,0,28
2022-05-20T04:51:47,0,28,0,28
2022-05-20T05:02:03,0,28,0,28
2022-05-20T05:12:19,0,28,0,28
2022-05-20T05:22:34,0,28,0,28
2022-05-20T05:32:50,0,28,0,28
2022-05-20T05:43:05,0,28,0,28
2022-05-20T05:53:21,0,28,0,28
2022-05-20T06:03:37,0,28,0,28
2022-05-20T06:13:51,0,28,0,28
2022-05-20T06:24:07,0,28,0,28
2022-05-20T06:34:22,0,28,0,28
2022-05-20T06:44:36,0,28,0,28
2022-05-20T06:54:49,0,28,0,28
2022-05-20T07:05:06,0,28,0,28
2022-05-20T07:15:20,0,28,0,28
2022-05-20T07:25:33,0,28,0,28
2022-05-20T07:35:47,0,28,0,28
2022-05-20T07:46:02,0,28,0,28
2022-05-20T07:56:16,0,28,0,28
2022-05-20T08:06:30,0,28,0,28
2022-05-20T08:16:44,0,28,0,28
2022-05-20T08:27:00,0,28,0,28
2022-05-20T08:37:14,0,28,0,28
2022-05-20T08:47:29,0,28,0,28
2022-05-20T08:57:44,1,27,0,28
2022-05-20T09:08:11,1,27,0,28
2022-05-20T09:18:27,1,27,0,28
2022-05-20T09:28:43,1,27,0,28
2022-05-20T09:38:59,1,27,0,28
2022-05-20T09:49:14,1,27,0,28
2022-05-20T09:59:31,1,27,0,28
2022-05-20T10:09:47,1,27,0,28
2022-05-20T10:20:03,1,27,0,28
2022-05-20T10:30:19,1,27,0,28
2022-05-20T10:40:35,1,27,0,28
2022-05-20T10:51:03,1,27,0,28
2022-05-20T11:01:20,1,27,0,28
2022-05-20T11:11:36,2,26,0,28
2022-05-20T11:21:52,2,26,0,28
2022-05-20T11:32:08,2,26,0,28
2022-05-20T11:42:24,2,26,0,28
2022-05-20T11:52:54,2,26,0,28
2022-05-20T12:03:10,2,26,0,28
2022-05-20T12:13:25,2,26,0,28
2022-05-20T12:23:40,2,26,0,28
2022-05-20T12:33:55,2,26,0,28
2022-05-20T12:44:11,2,26,0,28
2022-05-20T12:54:26,2,26,0,28
2022-05-20T13:04:54,2,26,0,28
2022-05-20T13:15:10,2,26,0,28
2022-05-20T13:25:26,2,26,0,28
2022-05-20T13:35:43,2,26,0,28
2022-05-20T13:45:59,2,26,0,28
2022-05-20T13:56:15,2,26,0,28
2022-05-20T14:06:41,2,26,0,28
2022-05-20T14:16:56,2,26,0,28
2022-05-20T14:27:12,2,26,0,28
2022-05-20T14:37:28,2,26,0,28
2022-05-20T14:47:43,2,26,0,28
2022-05-20T14:57:59,2,26,0,28
2022-05-20T15:08:24,2,26,0,28
2022-05-20T15:18:40,2,26,0,28
2022-05-20T15:28:55,2,26,0,28
2022-05-20T15:39:10,2,26,0,28
2022-05-20T15:49:25,2,26,0,28
2022-05-20T15:59:40,2,26,0,28
2022-05-20T16:09:55,2,26,0,28
2022-05-20T16:20:21,2,26,0,28
2022-05-20T16:30:35,2,26,0,28
2022-05-20T16:40:50,2,26,0,28
2022-05-20T16:51:04,2,26,0,28
2022-05-20T17:01:19,2,26,0,28
2022-05-20T17:11:33,2,26,0,28
2022-05-20T17:21:47,2,26,0,28
2022-05-20T17:32:01,2,26,0,28
2022-05-20T17:42:15,2,26,0,28
2022-05-20T17:52:29,2,26,0,28
2022-05-20T18:02:43,2,26,0,28
2022-05-20T18:13:06,2,26,0,28
2022-05-20T18:23:19,2,26,0,28
2022-05-20T18:33:33,2,26,0,28
2022-05-20T18:43:46,2,26,0,28
2022-05-20T18:53:59,2,26,0,28
2022-05-20T19:04:13,2,26,0,28
2022-05-20T19:14:27,2,26,0,28
2022-05-20T19:24:42,2,26,0,28
2022-05-20T19:34:55,2,26,0,28
2022-05-20T19:45:10,2,26,0,28
2022-05-20T19:55:23,2,26,0,28
2022-05-20T20:05:47,2,26,0,28
2022-05-20T20:16:00,2,26,0,28
2022-05-20T20:26:14,2,26,0,28
2022-05-20T20:36:28,2,26,0,28
2022-05-20T20:46:41,2,26,0,28
2022-05-20T20:56:54,2,26,0,28
2022-05-20T21:07:08,2,26,0,28
2022-05-20T21:17:22,2,26,0,28
2022-05-20T21:27:46,2,26,0,28
2022-05-20T21:37:59,2,26,0,28
2022-05-20T21:48:13,2,26,0,28
2022-05-20T21:58:27,2,26,0,28
2022-05-20T22:08:41,2,26,0,28
