time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1654861098125,COGS 13,A01,083071,Staff,5,1,71,66
1654861104154,COGS 14A,A01,092681,Staff,0,39,100,100
1654861110179,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654861116208,COGS 17,A01,092677,Staff,0,6,75,75
1654861122236,COGS 100,A01,083619,Allen; Michael Gordon,0,3,70,70
1654861128264,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654861134293,COGS 101B,A01,091572,Staff,1,2,65,64
1654861140318,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654861146348,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654861152372,COGS 118A,A01,083075,Staff,0,17,60,60
1654861158415,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654861164440,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654861170466,CSE 11,A01,083080,Cao; Yingjun,0,85,40,40
1654861176494,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,5,0,120,115
1654861182520,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654861182520,CSE 15L,A02,083655,Morris; Justin Loren,0,0,50,50
1654861188554,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654861194586,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654861200617,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654861200617,CSE 30,B01,095061,Bhaskar; Nishant,1,0,50,49
1654861206649,CSE 100,A01,083659,Cao; Yingjun,1,29,70,69
1654861212678,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654861218709,CSE 140,A01,083663,Gungor; Onat,1,0,85,84
1654861224736,CSE 140L,A01,083088,Eldon; John,5,0,100,95
1654861230767,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654861236795,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654861242824,ECE 45,A01,083139,Congero; Spencer William,0,9,65,65
1654861248854,ECE 65,A50,083695,Saad; Andrew S,1,0,30,29
1654861248854,ECE 65,A51,095125,Staff,22,0,26,4
1654861254883,ECE 109,A01,091882,Touri; Behrouz,0,0,70,70
1654861260911,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654861260911,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654861266947,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654861266947,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654861266947,MATH 10A,A03,083737,Patchell; Gregory David,17,0,30,13
1654861272983,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654861272983,MATH 10B,A02,083208,Lim; Seonhee,0,0,34,34
1654861272983,MATH 10B,A03,093472,Staff,0,0,34,34
1654861272983,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654861272983,MATH 10B,B02,083740,Staff,0,0,0,1
1654861279033,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654861279033,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1654861279033,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654861279033,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654861279033,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654861279033,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654861279033,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654861279033,MATH 18,B05,093473,Staff,0,1,36,36
1654861279033,MATH 18,B06,093474,Staff,0,1,36,36
1654861285066,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654861291095,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861291095,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861291095,MATH 20B,A03,093475,Staff,1,0,36,35
1654861297123,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654861297123,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654861297123,MATH 20C,A03,093476,Staff,0,1,35,35
1654861297123,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654861303150,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654861303150,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654861303150,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654861309178,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654861309178,MATH 20E,A02,083772,Ganguly; Soumya,1,0,32,31
1654861309178,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654861309178,MATH 20E,B02,083774,Ciotti; Benjamin,7,0,35,28
1654861315207,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654861315207,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654861315207,MATH 103A,A03,093561,Staff,0,0,36,36
1654861315207,MATH 103A,B01,083779,Greenfeld; Be'Eri,4,1,36,32
1654861315207,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654861315207,MATH 103A,B03,093562,Staff,1,0,36,35
1654861321234,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654861321234,MATH 105,A02,093477,Staff,9,1,35,26
1654861327271,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654861327271,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
1654861327271,MATH 109,A03,093478,Staff,1,0,34,33
1654861327271,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654861327271,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654861327271,MATH 109,B03,093479,Staff,2,0,32,30
1654861333314,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654861333314,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654861333314,MATH 142A,A03,093480,Staff,0,0,32,32
1654861333314,MATH 142A,B03,093481,Staff,3,0,32,29
1654861333314,MATH 142A,B04,093558,Staff,2,0,32,30
1654861333314,MATH 142A,B05,093559,Staff,2,0,32,30
1654861339349,MATH 193A,A01,083224,Rotar; Vladimir,0,0,34,34
1654861339349,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654861339349,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654861339349,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654861339349,MATH 193A,A05,093482,Rotar; Vladimir,2,0,34,32
1654861345376,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654861345376,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
1654861345376,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1654861345376,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1654861352470,COGS 9,A01,083615,Staff,0,2,75,75
1654861358499,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654861364534,COGS 13,A01,083071,Staff,5,1,71,66
1654861370565,COGS 14A,A01,092681,Staff,0,39,100,100
1654861376592,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654861382618,COGS 17,A01,092677,Staff,0,6,75,75
1654861388648,COGS 100,A01,083619,Allen; Michael Gordon,0,3,70,70
1654861394749,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654861400777,COGS 101B,A01,091572,Staff,1,2,65,64
1654861406805,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654861412835,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654861418876,COGS 118A,A01,083075,Staff,0,17,60,60
1654861424905,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654861430934,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654861436969,CSE 11,A01,083080,Cao; Yingjun,0,85,40,40
1654861442993,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,5,0,120,115
1654861449021,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654861449021,CSE 15L,A02,083655,Morris; Justin Loren,0,0,50,50
1654861455049,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654861461094,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654861467127,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654861467127,CSE 30,B01,095061,Bhaskar; Nishant,1,0,50,49
1654861473163,CSE 100,A01,083659,Cao; Yingjun,1,29,70,69
1654861479197,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654861485224,CSE 140,A01,083663,Gungor; Onat,1,0,85,84
1654861491253,CSE 140L,A01,083088,Eldon; John,5,0,100,95
1654861497277,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654861503312,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654861509343,ECE 45,A01,083139,Congero; Spencer William,0,9,65,65
1654861515375,ECE 65,A50,083695,Saad; Andrew S,1,0,30,29
1654861515375,ECE 65,A51,095125,Staff,22,0,26,4
1654861521399,ECE 109,A01,091882,Touri; Behrouz,0,0,70,70
1654861527432,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654861527432,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654861533468,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654861533468,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654861533468,MATH 10A,A03,083737,Patchell; Gregory David,17,0,30,13
1654861539504,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654861539504,MATH 10B,A02,083208,Lim; Seonhee,0,0,34,34
1654861539504,MATH 10B,A03,093472,Staff,0,0,34,34
1654861539504,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654861539504,MATH 10B,B02,083740,Staff,0,0,0,1
1654861545533,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654861545533,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1654861545533,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654861545533,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654861545533,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654861545533,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654861545533,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654861545533,MATH 18,B05,093473,Staff,0,1,36,36
1654861545533,MATH 18,B06,093474,Staff,0,1,36,36
1654861551559,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654861557586,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861557586,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861557586,MATH 20B,A03,093475,Staff,1,0,36,35
1654861563622,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654861563622,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654861563622,MATH 20C,A03,093476,Staff,0,1,35,35
1654861563622,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654861569650,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654861569650,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654861569650,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654861575688,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654861575688,MATH 20E,A02,083772,Ganguly; Soumya,1,0,32,31
1654861575688,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654861575688,MATH 20E,B02,083774,Ciotti; Benjamin,7,0,35,28
1654861581717,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654861581717,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654861581717,MATH 103A,A03,093561,Staff,0,0,36,36
1654861581717,MATH 103A,B01,083779,Greenfeld; Be'Eri,4,1,36,32
1654861581717,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654861581717,MATH 103A,B03,093562,Staff,1,0,36,35
1654861587744,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654861587744,MATH 105,A02,093477,Staff,9,1,35,26
1654861593772,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654861593772,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
1654861593772,MATH 109,A03,093478,Staff,1,0,34,33
1654861593772,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654861593772,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654861593772,MATH 109,B03,093479,Staff,2,0,32,30
1654861599800,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654861599800,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654861599800,MATH 142A,A03,093480,Staff,0,0,32,32
1654861599800,MATH 142A,B03,093481,Staff,3,0,32,29
1654861599800,MATH 142A,B04,093558,Staff,2,0,32,30
1654861599800,MATH 142A,B05,093559,Staff,2,0,32,30
1654861605840,MATH 193A,A01,083224,Rotar; Vladimir,0,0,34,34
1654861605840,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654861605840,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654861605840,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654861605840,MATH 193A,A05,093482,Rotar; Vladimir,2,0,34,32
1654861611868,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654861611868,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
1654861611868,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1654861611868,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1654861618943,COGS 9,A01,083615,Staff,0,2,75,75
1654861624975,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654861631002,COGS 13,A01,083071,Staff,5,1,71,66
1654861637028,COGS 14A,A01,092681,Staff,0,39,100,100
1654861643056,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654861649080,COGS 17,A01,092677,Staff,0,6,75,75
1654861655107,COGS 100,A01,083619,Allen; Michael Gordon,0,3,70,70
1654861661134,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654861667165,COGS 101B,A01,091572,Staff,1,2,65,64
1654861673193,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654861679218,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654861685248,COGS 118A,A01,083075,Staff,0,17,60,60
1654861691276,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654861697304,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654861703336,CSE 11,A01,083080,Cao; Yingjun,0,85,40,40
1654861709369,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,5,0,120,115
1654861715397,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654861715397,CSE 15L,A02,083655,Morris; Justin Loren,0,0,50,50
1654861721426,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654861727452,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654861733480,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654861733480,CSE 30,B01,095061,Bhaskar; Nishant,1,0,50,49
1654861739507,CSE 100,A01,083659,Cao; Yingjun,1,29,70,69
1654861745538,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654861751565,CSE 140,A01,083663,Gungor; Onat,1,0,85,84
1654861757593,CSE 140L,A01,083088,Eldon; John,5,0,100,95
1654861763618,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654861769644,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654861775670,ECE 45,A01,083139,Congero; Spencer William,0,9,65,65
1654861781702,ECE 65,A50,083695,Saad; Andrew S,1,0,30,29
1654861781702,ECE 65,A51,095125,Staff,22,0,26,4
1654861787729,ECE 109,A01,091882,Touri; Behrouz,0,0,70,70
1654861793756,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654861793756,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654861799785,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654861799785,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654861799785,MATH 10A,A03,083737,Patchell; Gregory David,17,0,30,13
1654861805821,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654861805821,MATH 10B,A02,083208,Lim; Seonhee,0,0,34,34
1654861805821,MATH 10B,A03,093472,Staff,0,0,34,34
1654861805821,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654861805821,MATH 10B,B02,083740,Staff,0,0,0,1
1654861811852,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654861811852,MATH 18,A02,083744,Cinel; Cameron Alexander,15,0,30,15
1654861811852,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654861811852,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654861811852,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654861811852,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654861811852,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654861811852,MATH 18,B05,093473,Staff,0,1,36,36
1654861811852,MATH 18,B06,093474,Staff,0,1,36,36
1654861817882,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654861823917,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861823917,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,0,36,36
1654861823917,MATH 20B,A03,093475,Staff,1,0,36,35
1654861829946,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654861829946,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654861829946,MATH 20C,A03,093476,Staff,0,1,35,35
1654861829946,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654861835973,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654861835973,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654861835973,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654861842000,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654861842000,MATH 20E,A02,083772,Ganguly; Soumya,1,0,32,31
1654861842000,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654861842000,MATH 20E,B02,083774,Ciotti; Benjamin,7,0,35,28
1654861848037,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654861848037,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654861848037,MATH 103A,A03,093561,Staff,0,0,36,36
1654861848037,MATH 103A,B01,083779,Greenfeld; Be'Eri,4,1,36,32
1654861848037,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654861848037,MATH 103A,B03,093562,Staff,1,0,36,35
1654861854064,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654861854064,MATH 105,A02,093477,Staff,9,1,35,26
1654861860100,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654861860100,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,1,0,34,33
1654861860100,MATH 109,A03,093478,Staff,1,0,34,33
1654861860100,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654861860100,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654861860100,MATH 109,B03,093479,Staff,2,0,32,30
1654861866131,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654861866131,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654861866131,MATH 142A,A03,093480,Staff,0,0,32,32
1654861866131,MATH 142A,B03,093481,Staff,3,0,32,29
1654861866131,MATH 142A,B04,093558,Staff,2,0,32,30
1654861866131,MATH 142A,B05,093559,Staff,2,0,32,30
1654861872164,MATH 193A,A01,083224,Rotar; Vladimir,0,0,34,34
1654861872164,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654861872164,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654861872164,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654861872164,MATH 193A,A05,093482,Rotar; Vladimir,2,0,34,32
1654861878192,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654861878192,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
