time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653297011917,COGS 9,A01,083615,Staff,0,6,75,75
1653297017952,COGS 11,A01,083617,Boyle; Mary E. T.,8,0,40,32
1653297023977,COGS 13,A01,083071,Staff,0,38,40,40
1653297030010,COGS 14A,A01,092681,Staff,0,43,100,100
1653297036039,COGS 14B,A01,083073,Cheng; Tzu-Han,0,20,50,50
1653297042063,COGS 17,A01,092677,Staff,0,8,75,75
1653297048087,COGS 100,A01,083619,Staff,1,29,60,59
1653297054119,COGS 101A,A01,083621,Davis; Joshua Daniel,0,23,60,60
1653297060144,COGS 101B,A01,091572,Staff,0,9,60,60
1653297066170,COGS 101C,A01,083625,Delgado; Tania,0,2,30,30
1653297072195,COGS 107A,A01,083627,Boyle; Mary E. T.,0,14,60,60
1653297078222,COGS 118A,A01,083075,Staff,0,13,60,60
1653297084249,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1653297090281,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,34,40,40
1653297096307,CSE 11,A01,083080,Cao; Yingjun,0,106,40,40
1653297102333,CSE 12,A01,083652,Staff,1,5,120,119
1653297108357,CSE 15L,A01,083654,Morris; Justin Loren,0,4,50,50
1653297108357,CSE 15L,A02,083655,Morris; Justin Loren,0,3,50,50
1653297114381,CSE 20,A01,083657,Staff,35,0,80,45
1653297120412,CSE 30,A01,083084,Eldon; John,0,34,80,80
1653297120412,CSE 30,B01,095061,Staff,20,0,50,30
1653297126437,CSE 100,A01,083659,Cao; Yingjun,0,67,50,50
1653297132471,CSE 134B,A01,083661,Powell; Thomas Allan,0,40,65,65
1653297138499,CSE 140,A01,083663,Gungor; Onat,0,9,85,85
1653297144525,CSE 140L,A01,083088,Eldon; John,0,4,100,100
1653297150550,CSE 175,A01,083665,Kumar; Rakesh,0,0,25,25
1653297156574,CSE 190,A00,092507,Dubnov; Shlomo,1,0,20,19
1653297162598,ECE 45,A01,083139,Staff,0,13,60,60
1653297168629,ECE 65,A50,083695,Staff,0,4,30,30
1653297168629,ECE 65,A51,095125,Staff,22,0,26,4
1653297174654,ECE 109,A01,091882,Touri; Behrouz,8,0,70,62
1653297180685,ECE 180,A00,083140,Abi Samra; Nicholas Camill,11,0,30,19
1653297180685,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,5,30,32
1653297186717,MATH 10A,A01,083735,Patchell; Gregory David,0,0,30,30
1653297186717,MATH 10A,A02,083736,Patchell; Gregory David,19,0,30,11
1653297186717,MATH 10A,A03,083737,Patchell; Gregory David,20,0,30,10
1653297192750,MATH 10B,A01,083207,Rotar; Vladimir,0,3,30,30
1653297192750,MATH 10B,A02,083208,Rotar; Vladimir,0,3,30,30
1653297192750,MATH 10B,A03,093472,Staff,0,2,30,30
1653297192750,MATH 10B,B01,083739,Sinha; Shubham,8,0,30,22
1653297192750,MATH 10B,B02,083740,Sinha; Shubham,28,0,30,2
1653297198788,MATH 18,A01,083743,Cinel; Cameron Alexander,2,0,30,28
1653297198788,MATH 18,A02,083744,Cinel; Cameron Alexander,18,0,30,12
1653297198788,MATH 18,A03,083745,Cinel; Cameron Alexander,4,0,30,26
1653297198788,MATH 18,A04,083746,Cinel; Cameron Alexander,20,0,30,10
1653297198788,MATH 18,B01,083748,Ma; Zilu,0,6,30,30
1653297198788,MATH 18,B02,083749,Ma; Zilu,0,6,30,30
1653297198788,MATH 18,B03,083750,Ma; Zilu,0,7,30,30
1653297198788,MATH 18,B04,083751,Ma; Zilu,0,7,30,30
1653297198788,MATH 18,B05,093473,Staff,0,6,30,30
1653297198788,MATH 18,B06,093474,Staff,0,7,30,30
1653297204813,MATH 20A,A01,083754,Staff,15,0,40,25
1653297210838,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,6,30,30
1653297210838,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,6,30,30
1653297210838,MATH 20B,A03,093475,Staff,0,6,30,30
1653297216868,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,6,30,30
1653297216868,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,0,5,30,30
