time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1654947642877,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654947642877,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654947642877,MATH 193A,A05,093482,Rotar; Vladimir,1,0,34,33
1654947648911,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654947648911,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
1654947648911,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1654947648911,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1654947655995,COGS 9,A01,083615,Staff,0,2,75,75
1654947662023,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654947668052,COGS 13,A01,083071,Staff,4,1,71,67
1654947674080,COGS 14A,A01,092681,Staff,0,39,100,100
1654947680107,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654947686134,COGS 17,A01,092677,Staff,0,5,75,75
1654947692162,COGS 100,A01,083619,Allen; Michael Gordon,0,4,70,70
1654947698264,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654947704292,COGS 101B,A01,091572,Staff,0,1,65,65
1654947710319,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654947716349,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654947722376,COGS 118A,A01,083075,Staff,0,17,60,60
1654947728403,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654947734430,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654947740460,CSE 11,A01,083080,Cao; Yingjun,0,84,40,40
1654947746489,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,6,0,120,114
1654947752517,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654947752517,CSE 15L,A02,083655,Morris; Justin Loren,1,0,50,49
1654947758545,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654947764573,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654947770602,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654947770602,CSE 30,B01,095061,Bhaskar; Nishant,0,0,50,50
1654947776636,CSE 100,A01,083659,Cao; Yingjun,0,28,70,70
1654947782662,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654947788693,CSE 140,A01,083663,Gungor; Onat,0,0,85,85
1654947794721,CSE 140L,A01,083088,Eldon; John,6,0,100,94
1654947800751,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654947806780,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654947812808,ECE 45,A01,083139,Congero; Spencer William,0,10,65,65
1654947818837,ECE 65,A50,083695,Saad; Andrew S,0,0,30,30
1654947818837,ECE 65,A51,095125,Staff,22,0,26,4
1654947824868,ECE 109,A01,091882,Touri; Behrouz,0,2,70,70
1654947830895,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654947830895,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654947836931,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654947836931,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654947836931,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1654947842981,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654947842981,MATH 10B,A02,083208,Lim; Seonhee,0,1,34,34
1654947842981,MATH 10B,A03,093472,Staff,0,0,34,34
1654947842981,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654947842981,MATH 10B,B02,083740,Staff,0,0,0,1
1654947849031,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654947849031,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1654947849031,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654947849031,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654947849031,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654947849031,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654947849031,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654947849031,MATH 18,B05,093473,Staff,0,1,36,36
1654947849031,MATH 18,B06,093474,Staff,0,0,36,36
1654947855058,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654947861095,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654947861095,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,1,36,36
1654947861095,MATH 20B,A03,093475,Staff,0,1,36,36
1654947867127,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654947867127,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654947867127,MATH 20C,A03,093476,Staff,0,1,35,35
1654947867127,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654947873155,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654947873155,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654947873155,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654947879192,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654947879192,MATH 20E,A02,083772,Ganguly; Soumya,0,0,32,32
1654947879192,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654947879192,MATH 20E,B02,083774,Ciotti; Benjamin,9,0,35,26
1654947885220,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654947885220,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654947885220,MATH 103A,A03,093561,Staff,0,0,36,36
1654947885220,MATH 103A,B01,083779,Greenfeld; Be'Eri,5,1,36,31
1654947885220,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654947885220,MATH 103A,B03,093562,Staff,0,0,36,36
1654947891249,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654947891249,MATH 105,A02,093477,Staff,9,1,35,26
1654947897277,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654947897277,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,0,0,34,34
1654947897277,MATH 109,A03,093478,Staff,1,0,34,33
1654947897277,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654947897277,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654947897277,MATH 109,B03,093479,Staff,3,0,32,29
1654947903320,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654947903320,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654947903320,MATH 142A,A03,093480,Staff,0,0,32,32
1654947903320,MATH 142A,B03,093481,Staff,3,0,32,29
1654947903320,MATH 142A,B04,093558,Staff,2,0,32,30
1654947903320,MATH 142A,B05,093559,Staff,2,0,32,30
1654947909350,MATH 193A,A01,083224,Rotar; Vladimir,1,0,34,33
1654947909350,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654947909350,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654947909350,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654947909350,MATH 193A,A05,093482,Rotar; Vladimir,1,0,34,33
1654947915380,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654947915380,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
1654947915380,MATH 197,003,095567,Xiao; Ming,9999,0,9999,0
1654947915380,MATH 197,004,095571,Perols; Johan Lars,9998,0,9999,1
1654947922443,COGS 9,A01,083615,Staff,0,2,75,75
1654947928471,COGS 11,A01,083617,Boyle; Mary E. T.,5,0,40,35
1654947934498,COGS 13,A01,083071,Staff,4,1,71,67
1654947940533,COGS 14A,A01,092681,Staff,0,39,100,100
1654947946560,COGS 14B,A01,083073,Cheng; Tzu-Han,6,0,63,57
1654947952591,COGS 17,A01,092677,Staff,0,5,75,75
1654947958624,COGS 100,A01,083619,Allen; Michael Gordon,0,4,70,70
1654947964654,COGS 101A,A01,083621,Davis; Joshua Daniel,0,7,68,68
1654947970681,COGS 101B,A01,091572,Staff,0,1,65,65
1654947976709,COGS 101C,A01,083625,Delgado; Tania,5,0,35,30
1654947982739,COGS 107A,A01,083627,Boyle; Mary E. T.,1,0,60,59
1654947988766,COGS 118A,A01,083075,Staff,0,17,60,60
1654947994803,CSE 3,A50,083646,Miranda; Gregory Joseph,11,0,50,39
1654948000833,CSE 8A,A50,083650,Miranda; Gregory Joseph,0,12,56,56
1654948006864,CSE 11,A01,083080,Cao; Yingjun,0,84,40,40
1654948012893,CSE 12,A01,083652,Krause-Levy; Sophia Louisa,6,0,120,114
1654948018920,CSE 15L,A01,083654,Morris; Justin Loren,0,2,50,50
1654948018920,CSE 15L,A02,083655,Morris; Justin Loren,1,0,50,49
1654948024948,CSE 20,A01,083657,Tran; Khoa Dang,32,0,80,48
1654948030977,CSE 21,A01,095574,Bach; Quang Tran,33,0,48,15
1654948037007,CSE 30,A01,083084,Eldon; John,0,20,80,80
1654948037007,CSE 30,B01,095061,Bhaskar; Nishant,0,0,50,50
1654948043036,CSE 100,A01,083659,Cao; Yingjun,0,28,70,70
1654948049073,CSE 134B,A01,083661,Powell; Thomas Allan,0,8,100,100
1654948055098,CSE 140,A01,083663,Gungor; Onat,0,0,85,85
1654948061129,CSE 140L,A01,083088,Eldon; John,6,0,100,94
1654948067160,CSE 175,A01,083665,Kumar; Rakesh,0,1,25,25
1654948073187,CSE 190,A00,092507,Dubnov; Shlomo,0,0,20,20
1654948079213,ECE 45,A01,083139,Congero; Spencer William,0,10,65,65
1654948085248,ECE 65,A50,083695,Saad; Andrew S,0,0,30,30
1654948085248,ECE 65,A51,095125,Staff,22,0,26,4
1654948091273,ECE 109,A01,091882,Touri; Behrouz,0,2,70,70
1654948097298,ECE 180,A00,083140,Abi Samra; Nicholas Camill,0,0,30,30
1654948097298,ECE 180,B00,083141,Abi Samra; Nicholas Camill,0,9,28,30
1654948103340,MATH 10A,A01,083735,Patchell; Gregory David,2,0,30,28
1654948103340,MATH 10A,A02,083736,Patchell; Gregory David,20,0,30,10
1654948103340,MATH 10A,A03,083737,Patchell; Gregory David,16,0,30,14
1654948109375,MATH 10B,A01,083207,Lim; Seonhee,0,0,34,34
1654948109375,MATH 10B,A02,083208,Lim; Seonhee,0,1,34,34
1654948109375,MATH 10B,A03,093472,Staff,0,0,34,34
1654948109375,MATH 10B,B01,083739,Sinha; Shubham,10,0,30,20
1654948109375,MATH 10B,B02,083740,Staff,0,0,0,1
1654948115604,MATH 18,A01,083743,Cinel; Cameron Alexander,0,0,30,30
1654948115604,MATH 18,A02,083744,Cinel; Cameron Alexander,14,0,30,16
1654948115604,MATH 18,A03,083745,Cinel; Cameron Alexander,3,0,30,27
1654948115604,MATH 18,B01,083748,Ma; Zilu,0,0,36,36
1654948115604,MATH 18,B02,083749,Ma; Zilu,0,0,36,36
1654948115604,MATH 18,B03,083750,Ma; Zilu,0,1,36,36
1654948115604,MATH 18,B04,083751,Ma; Zilu,0,0,36,36
1654948115604,MATH 18,B05,093473,Staff,0,1,36,36
1654948115604,MATH 18,B06,093474,Staff,0,0,36,36
1654948121633,MATH 20A,A01,083754,Zheng; Zequn,10,0,40,30
1654948127659,MATH 20B,A01,083756,Briones; Jor-el Thomas Caparas,0,0,36,36
1654948127659,MATH 20B,A02,083757,Briones; Jor-el Thomas Caparas,0,1,36,36
1654948127659,MATH 20B,A03,093475,Staff,0,1,36,36
1654948133686,MATH 20C,A01,083760,Briones; Jor-el Thomas Caparas,0,2,35,35
1654948133686,MATH 20C,A02,083761,Briones; Jor-el Thomas Caparas,3,1,35,32
1654948133686,MATH 20C,A03,093476,Staff,0,1,35,35
1654948133686,MATH 20C,B01,083762,Bach; Quang Tran,9,0,30,21
1654948139714,MATH 20D,A01,083765,Tran; Brian Kha,0,0,30,30
1654948139714,MATH 20D,A02,083766,Tran; Brian Kha,2,0,30,28
1654948139714,MATH 20D,A03,083767,Tran; Brian Kha,2,0,30,28
1654948145744,MATH 20E,A01,083771,Ganguly; Soumya,4,0,32,28
1654948145744,MATH 20E,A02,083772,Ganguly; Soumya,0,0,32,32
1654948145744,MATH 20E,B01,083773,Ciotti; Benjamin,8,0,35,27
1654948145744,MATH 20E,B02,083774,Ciotti; Benjamin,9,0,35,26
1654948151773,MATH 103A,A01,083777,Greenfeld; Be'Eri,0,1,36,36
1654948151773,MATH 103A,A02,083778,Greenfeld; Be'Eri,0,1,36,36
1654948151773,MATH 103A,A03,093561,Staff,0,0,36,36
1654948151773,MATH 103A,B01,083779,Greenfeld; Be'Eri,5,1,36,31
1654948151773,MATH 103A,B02,083780,Greenfeld; Be'Eri,0,0,36,36
1654948151773,MATH 103A,B03,093562,Staff,0,0,36,36
1654948157814,MATH 105,A01,085443,Carter; Anne Toulson,0,1,35,35
1654948157814,MATH 105,A02,093477,Staff,9,1,35,26
1654948163840,MATH 109,A01,083213,Ganzberger; Geoffrey Michael,0,0,34,34
1654948163840,MATH 109,A02,083214,Ganzberger; Geoffrey Michael,0,0,34,34
1654948163840,MATH 109,A03,093478,Staff,1,0,34,33
1654948163840,MATH 109,B01,083215,Ganzberger; Geoffrey Michael,3,0,32,29
1654948163840,MATH 109,B02,083216,Ganzberger; Geoffrey Michael,2,0,32,30
1654948163840,MATH 109,B03,093479,Staff,3,0,32,29
1654948169869,MATH 142A,A01,083219,Chow; Bennett,3,1,32,29
1654948169869,MATH 142A,A02,083220,Chow; Bennett,0,0,32,32
1654948169869,MATH 142A,A03,093480,Staff,0,0,32,32
1654948169869,MATH 142A,B03,093481,Staff,3,0,32,29
1654948169869,MATH 142A,B04,093558,Staff,2,0,32,30
1654948169869,MATH 142A,B05,093559,Staff,2,0,32,30
1654948175896,MATH 193A,A01,083224,Rotar; Vladimir,1,0,34,33
1654948175896,MATH 193A,A02,083225,Rotar; Vladimir,0,0,34,34
1654948175896,MATH 193A,A03,083781,Rotar; Vladimir,0,0,34,34
1654948175896,MATH 193A,A04,083782,Rotar; Vladimir,0,0,34,34
1654948175896,MATH 193A,A05,093482,Rotar; Vladimir,1,0,34,33
1654948181923,MATH 197,001,091859,McAuley; Julian John,9999,0,9999,0
1654948181923,MATH 197,002,095566,Kedlaya; Kiran S.,9998,0,9999,1
