time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-04-01T17:55:43,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:04:21,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:12:59,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:21:47,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:30:25,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:39:03,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:47:41,9998,0,9999,0.9998999899989999,0.0
2022-04-01T18:56:19,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:04:56,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:13:34,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:22:12,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:30:50,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:39:46,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:48:24,9998,0,9999,0.9998999899989999,0.0
2022-04-01T19:57:01,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:05:39,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:14:17,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:22:55,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:31:32,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:40:10,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:48:48,9998,0,9999,0.9998999899989999,0.0
2022-04-01T20:57:25,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:06:12,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:14:50,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:23:28,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:32:05,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:40:43,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:49:21,9998,0,9999,0.9998999899989999,0.0
2022-04-01T21:57:59,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:06:36,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:15:14,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:23:52,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:32:30,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:41:08,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:49:45,9998,0,9999,0.9998999899989999,0.0
2022-04-01T22:58:23,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:07:22,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:16:00,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:24:38,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:33:16,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:41:54,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:50:32,9998,0,9999,0.9998999899989999,0.0
2022-04-01T23:59:09,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:07:47,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:16:25,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:25:04,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:33:42,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:42:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:51:18,9998,0,9999,0.9998999899989999,0.0
2022-04-02T00:59:57,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:08:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:17:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:25:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:34:30,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:43:08,9998,0,9999,0.9998999899989999,0.0
2022-04-02T01:51:47,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:00:24,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:09:03,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:17:41,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:26:18,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:34:56,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:43:34,9998,0,9999,0.9998999899989999,0.0
2022-04-02T02:52:12,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:00:49,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:09:28,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:18:27,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:27:06,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:35:44,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:44:23,9998,0,9999,0.9998999899989999,0.0
2022-04-02T03:53:01,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:01:40,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:10:18,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:31:06,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:39:45,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:48:24,9998,0,9999,0.9998999899989999,0.0
2022-04-02T04:57:03,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:05:42,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:14:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:23:00,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:31:38,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:40:17,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:48:55,9998,0,9999,0.9998999899989999,0.0
2022-04-02T05:57:34,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:06:12,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:14:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:23:29,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:32:10,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:40:48,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:49:26,9998,0,9999,0.9998999899989999,0.0
2022-04-02T06:58:05,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:06:43,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:15:22,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:24:00,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:32:38,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:41:16,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:49:54,9998,0,9999,0.9998999899989999,0.0
2022-04-02T07:58:32,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:07:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:15:59,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:24:37,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:33:15,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:41:54,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:50:32,9998,0,9999,0.9998999899989999,0.0
2022-04-02T08:59:10,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:07:48,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:16:27,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:25:05,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:33:54,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:42:32,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:51:10,9998,0,9999,0.9998999899989999,0.0
2022-04-02T09:59:48,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:08:26,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:17:04,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:25:42,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:34:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:42:57,9998,0,9999,0.9998999899989999,0.0
2022-04-02T10:51:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:00:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:08:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:17:29,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:26:07,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:34:45,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:43:23,9998,0,9999,0.9998999899989999,0.0
2022-04-02T11:52:10,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:00:48,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:09:26,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:18:04,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:26:42,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:35:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:43:58,9998,0,9999,0.9998999899989999,0.0
2022-04-02T12:52:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:01:23,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:10:00,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:18:38,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:27:16,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:35:54,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:44:32,9998,0,9999,0.9998999899989999,0.0
2022-04-02T13:53:10,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:01:47,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:10:25,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:19:03,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:27:50,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:36:28,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:45:06,9998,0,9999,0.9998999899989999,0.0
2022-04-02T14:53:44,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:02:22,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:10:59,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:19:38,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:28:16,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:36:53,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:45:31,9998,0,9999,0.9998999899989999,0.0
2022-04-02T15:54:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:02:58,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:11:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:20:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:28:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:37:29,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:46:07,9998,0,9999,0.9998999899989999,0.0
2022-04-02T16:54:44,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:03:23,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:12:01,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:20:48,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:29:26,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:38:04,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:46:42,9998,0,9999,0.9998999899989999,0.0
2022-04-02T17:55:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:03:57,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:12:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:21:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:29:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:38:36,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:47:14,9998,0,9999,0.9998999899989999,0.0
2022-04-02T18:55:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:04:29,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:13:07,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:21:45,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:30:22,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:39:00,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:47:38,9998,0,9999,0.9998999899989999,0.0
2022-04-02T19:56:16,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:05:03,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:13:41,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:22:19,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:30:57,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:39:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:48:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T20:56:50,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:05:28,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:14:15,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:22:53,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:31:31,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:40:09,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:48:47,9998,0,9999,0.9998999899989999,0.0
2022-04-02T21:57:25,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:06:02,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:14:40,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:23:18,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:31:56,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:40:34,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:49:20,9998,0,9999,0.9998999899989999,0.0
2022-04-02T22:57:57,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:06:35,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:15:13,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:23:51,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:32:29,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:41:07,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:49:45,9998,0,9999,0.9998999899989999,0.0
2022-04-02T23:58:23,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:07:01,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:15:39,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:24:17,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:32:55,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:41:33,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:50:12,9998,0,9999,0.9998999899989999,0.0
2022-04-03T00:58:50,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:07:36,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:16:14,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:24:52,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:33:30,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:42:08,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:50:47,9998,0,9999,0.9998999899989999,0.0
2022-04-03T01:59:25,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:08:06,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:16:45,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:25:23,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:34:01,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:42:39,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:51:17,9998,0,9999,0.9998999899989999,0.0
2022-04-03T02:59:55,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:08:33,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:17:11,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:25:49,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:34:27,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:43:05,9998,0,9999,0.9998999899989999,0.0
2022-04-03T03:51:43,9998,0,9999,0.9998999899989999,0.0
