time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1653297015051,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1653297015051,COGS 197,002,093820,Fleischer; Jason G,9996,0,9999,3
1653297015051,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1653297021074,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9991,0,9999,8
1653297027098,CSE 197,001,093825,Minnes Kemp; Mor Mia,9970,0,9999,29
1653297027098,CSE 197,002,095086,Powell; Thomas Allan,9999,0,9999,0
1653297033128,ECE 45,A01,084418,Staff,27,0,40,13
1653297039161,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1653297045186,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1653297045186,ECE 197,002,092511,Sievenpiper; Daniel F.,9990,0,9999,9
1653297051218,MATH 2,A01,093433,Staff,0,0,0,0
1653297051218,MATH 2,B01,093436,Staff,0,0,0,0
1653297057248,MATH 3C,A01,093439,Staff,0,0,0,0
1653297057248,MATH 3C,A02,093440,Staff,0,0,0,0
1653297057248,MATH 3C,B01,093443,Staff,0,0,0,0
1653297057248,MATH 3C,B02,093444,Staff,0,0,0,0
1653297057248,MATH 3C,C01,093447,Staff,0,0,0,0
1653297057248,MATH 3C,C02,093448,Staff,0,0,0,0
1653297063275,MATH 4C,A01,093451,Staff,0,0,0,0
1653297069307,MATH 197,001,092329,McAuley; Julian John,9997,0,9999,2
1653297069307,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1653297069307,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1653297069307,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1653297069307,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1653297069307,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1653297069307,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1653297069307,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1653297069307,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1653297069307,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1653297069307,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1653297076366,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1653297076366,COGS 197,002,093820,Fleischer; Jason G,9996,0,9999,3
1653297076366,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1653297082390,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9991,0,9999,8
1653297088418,CSE 197,001,093825,Minnes Kemp; Mor Mia,9970,0,9999,29
1653297088418,CSE 197,002,095086,Powell; Thomas Allan,9999,0,9999,0
1653297094452,ECE 45,A01,084418,Staff,27,0,40,13
1653297100480,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1653297106511,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1653297106511,ECE 197,002,092511,Sievenpiper; Daniel F.,9990,0,9999,9
1653297112536,MATH 2,A01,093433,Staff,0,0,0,0
1653297112536,MATH 2,B01,093436,Staff,0,0,0,0
1653297118563,MATH 3C,A01,093439,Staff,0,0,0,0
1653297118563,MATH 3C,A02,093440,Staff,0,0,0,0
1653297118563,MATH 3C,B01,093443,Staff,0,0,0,0
1653297118563,MATH 3C,B02,093444,Staff,0,0,0,0
1653297118563,MATH 3C,C01,093447,Staff,0,0,0,0
1653297118563,MATH 3C,C02,093448,Staff,0,0,0,0
1653297124588,MATH 4C,A01,093451,Staff,0,0,0,0
1653297130619,MATH 197,001,092329,McAuley; Julian John,9997,0,9999,2
1653297130619,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1653297130619,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1653297130619,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1653297130619,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1653297130619,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1653297130619,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1653297130619,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1653297130619,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1653297130619,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1653297130619,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1653297137678,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1653297137678,COGS 197,002,093820,Fleischer; Jason G,9996,0,9999,3
1653297137678,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1653297143705,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9991,0,9999,8
1653297149732,CSE 197,001,093825,Minnes Kemp; Mor Mia,9970,0,9999,29
1653297149732,CSE 197,002,095086,Powell; Thomas Allan,9999,0,9999,0
1653297155762,ECE 45,A01,084418,Staff,27,0,40,13
1653297161790,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1653297167813,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1653297167813,ECE 197,002,092511,Sievenpiper; Daniel F.,9990,0,9999,9
1653297173841,MATH 2,A01,093433,Staff,0,0,0,0
1653297173841,MATH 2,B01,093436,Staff,0,0,0,0
1653297179864,MATH 3C,A01,093439,Staff,0,0,0,0
1653297179864,MATH 3C,A02,093440,Staff,0,0,0,0
1653297179864,MATH 3C,B01,093443,Staff,0,0,0,0
1653297179864,MATH 3C,B02,093444,Staff,0,0,0,0
1653297179864,MATH 3C,C01,093447,Staff,0,0,0,0
1653297179864,MATH 3C,C02,093448,Staff,0,0,0,0
1653297185888,MATH 4C,A01,093451,Staff,0,0,0,0
1653297191912,MATH 197,001,092329,McAuley; Julian John,9997,0,9999,2
1653297191912,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1653297191912,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1653297191912,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1653297191912,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1653297191912,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1653297191912,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1653297191912,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1653297191912,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1653297191912,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1653297191912,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1653297198975,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1653297198975,COGS 197,002,093820,Fleischer; Jason G,9996,0,9999,3
1653297198975,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1653297205003,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9991,0,9999,8
1653297211035,CSE 197,001,093825,Minnes Kemp; Mor Mia,9970,0,9999,29
