time,available,waitlisted,total,normalized_available,normalized_waitlisted
2022-02-12T07:05:16,9999,0,9999,1.0,0.0
2022-02-12T07:13:23,9999,0,9999,1.0,0.0
2022-02-12T07:21:37,9999,0,9999,1.0,0.0
2022-02-12T07:29:45,9999,0,9999,1.0,0.0
2022-02-12T07:37:52,9999,0,9999,1.0,0.0
2022-02-12T07:46:00,9999,0,9999,1.0,0.0
2022-02-12T07:54:07,9999,0,9999,1.0,0.0
2022-02-12T08:02:15,9999,0,9999,1.0,0.0
2022-02-12T08:10:23,9999,0,9999,1.0,0.0
2022-02-12T08:18:31,9999,0,9999,1.0,0.0
2022-02-12T08:26:38,9999,0,9999,1.0,0.0
2022-02-12T08:34:45,9999,0,9999,1.0,0.0
2022-02-12T08:43:01,9999,0,9999,1.0,0.0
2022-02-12T08:51:08,9999,0,9999,1.0,0.0
2022-02-12T08:59:16,9999,0,9999,1.0,0.0
2022-02-12T09:07:23,9999,0,9999,1.0,0.0
2022-02-12T09:15:31,9999,0,9999,1.0,0.0
2022-02-12T09:23:38,9999,0,9999,1.0,0.0
2022-02-12T09:31:45,9999,0,9999,1.0,0.0
2022-02-12T09:39:53,9999,0,9999,1.0,0.0
2022-02-12T09:48:00,9999,0,9999,1.0,0.0
2022-02-12T09:56:08,9999,0,9999,1.0,0.0
2022-02-12T10:04:15,9999,0,9999,1.0,0.0
2022-02-12T10:12:23,9999,0,9999,1.0,0.0
2022-02-12T10:20:30,9999,0,9999,1.0,0.0
2022-02-12T10:28:38,9999,0,9999,1.0,0.0
2022-02-12T10:36:53,9999,0,9999,1.0,0.0
2022-02-12T10:45:01,9999,0,9999,1.0,0.0
2022-02-12T10:53:08,9999,0,9999,1.0,0.0
2022-02-12T11:01:16,9999,0,9999,1.0,0.0
2022-02-12T11:09:23,9999,0,9999,1.0,0.0
2022-02-12T11:17:31,9999,0,9999,1.0,0.0
2022-02-12T11:25:39,9999,0,9999,1.0,0.0
2022-02-12T11:33:46,9999,0,9999,1.0,0.0
2022-02-12T11:41:54,9999,0,9999,1.0,0.0
2022-02-12T11:50:10,9999,0,9999,1.0,0.0
2022-02-12T11:58:18,9999,0,9999,1.0,0.0
2022-02-12T12:06:25,9999,0,9999,1.0,0.0
2022-02-12T12:14:33,9999,0,9999,1.0,0.0
2022-02-12T12:22:40,9999,0,9999,1.0,0.0
2022-02-12T12:30:47,9999,0,9999,1.0,0.0
2022-02-12T12:38:55,9999,0,9999,1.0,0.0
2022-02-12T12:47:09,9999,0,9999,1.0,0.0
2022-02-12T12:55:17,9999,0,9999,1.0,0.0
2022-02-12T13:03:24,9999,0,9999,1.0,0.0
2022-02-12T13:11:32,9999,0,9999,1.0,0.0
2022-02-12T13:19:39,9999,0,9999,1.0,0.0
2022-02-12T13:27:46,9999,0,9999,1.0,0.0
2022-02-12T13:35:54,9999,0,9999,1.0,0.0
2022-02-12T13:44:01,9999,0,9999,1.0,0.0
2022-02-12T13:52:09,9999,0,9999,1.0,0.0
2022-02-12T14:00:16,9999,0,9999,1.0,0.0
2022-02-12T14:08:24,9999,0,9999,1.0,0.0
2022-02-12T14:16:31,9999,0,9999,1.0,0.0
2022-02-12T14:24:39,9999,0,9999,1.0,0.0
2022-02-12T14:32:57,9999,0,9999,1.0,0.0
2022-02-12T14:41:04,9999,0,9999,1.0,0.0
2022-02-12T14:49:11,9999,0,9999,1.0,0.0
2022-02-12T14:57:19,9999,0,9999,1.0,0.0
2022-02-12T15:05:27,9999,0,9999,1.0,0.0
2022-02-12T15:13:35,9999,0,9999,1.0,0.0
2022-02-12T15:21:42,9999,0,9999,1.0,0.0
2022-02-12T15:29:50,9999,0,9999,1.0,0.0
2022-02-12T15:37:59,9999,0,9999,1.0,0.0
2022-02-12T15:46:14,9999,0,9999,1.0,0.0
2022-02-12T15:54:21,9999,0,9999,1.0,0.0
2022-02-12T16:02:28,9999,0,9999,1.0,0.0
2022-02-12T16:10:36,9999,0,9999,1.0,0.0
2022-02-12T16:18:43,9999,0,9999,1.0,0.0
2022-02-12T16:26:51,9999,0,9999,1.0,0.0
2022-02-12T16:34:58,9999,0,9999,1.0,0.0
2022-02-12T16:43:06,9999,0,9999,1.0,0.0
2022-02-12T16:51:13,9999,0,9999,1.0,0.0
2022-02-12T16:59:21,9999,0,9999,1.0,0.0
2022-02-12T17:07:38,9999,0,9999,1.0,0.0
2022-02-12T17:15:45,9999,0,9999,1.0,0.0
2022-02-12T17:23:53,9999,0,9999,1.0,0.0
2022-02-12T17:32:00,9999,0,9999,1.0,0.0
2022-02-12T17:40:08,9999,0,9999,1.0,0.0
2022-02-12T17:48:15,9999,0,9999,1.0,0.0
2022-02-12T17:56:22,9999,0,9999,1.0,0.0
2022-02-12T18:04:30,9999,0,9999,1.0,0.0
2022-02-12T18:12:37,9999,0,9999,1.0,0.0
2022-02-12T18:20:52,9999,0,9999,1.0,0.0
2022-02-12T18:29:00,9999,0,9999,1.0,0.0
2022-02-12T18:37:07,9999,0,9999,1.0,0.0
2022-02-12T18:45:14,9999,0,9999,1.0,0.0
2022-02-12T18:53:22,9999,0,9999,1.0,0.0
2022-02-12T19:01:29,9999,0,9999,1.0,0.0
2022-02-12T19:09:37,9999,0,9999,1.0,0.0
2022-02-12T19:17:44,9999,0,9999,1.0,0.0
2022-02-12T19:25:52,9999,0,9999,1.0,0.0
2022-02-12T19:33:59,9999,0,9999,1.0,0.0
2022-02-12T19:42:15,9999,0,9999,1.0,0.0
2022-02-12T19:50:22,9999,0,9999,1.0,0.0
2022-02-12T19:58:30,9999,0,9999,1.0,0.0
2022-02-12T20:06:37,9999,0,9999,1.0,0.0
2022-02-12T20:14:45,9999,0,9999,1.0,0.0
2022-02-12T20:22:52,9999,0,9999,1.0,0.0
2022-02-12T20:31:00,9999,0,9999,1.0,0.0
2022-02-12T20:39:07,9999,0,9999,1.0,0.0
2022-02-12T20:47:15,9999,0,9999,1.0,0.0
2022-02-12T20:55:22,9999,0,9999,1.0,0.0
2022-02-12T21:03:30,9999,0,9999,1.0,0.0
2022-02-12T21:11:37,9999,0,9999,1.0,0.0
2022-02-12T21:19:45,9999,0,9999,1.0,0.0
